lat,lon,crs,TX35bc_anom
-14.5,16.5,b'',34.71875000000001
-14.5,17.5,b'',35.73333333333334
-14.5,18.5,b'',51.28958333333333
-14.5,19.5,b'',90.11250000000001
-14.5,20.5,b'',104.25833333333333
-14.5,21.5,b'',101.11250000000001
-14.5,22.5,b'',86.64583333333331
-14.5,23.5,b'',77.36666666666666
-14.5,24.5,b'',75.70833333333333
-14.5,25.5,b'',68.12291666666667
-14.5,26.5,b'',59.00625
-14.5,27.5,b'',51.41041666666666
-14.5,28.5,b'',46.293749999999996
-14.5,29.5,b'',52.18958333333333
-14.5,30.5,b'',47.57916666666666
-14.5,31.5,b'',46.83541666666667
-14.5,32.5,b'',51.085416666666674
-14.5,33.5,b'',24.483333333333334
-14.5,34.5,b'',17.48125
-14.5,35.5,b'',39.12291666666666
-14.5,36.5,b'',55.304166666666674
-14.5,37.5,b'',61.88541666666666
-14.5,38.5,b'',59.17083333333334
-14.5,39.5,b'',58.78333333333333
-14.5,40.5,b'',75.61875
-14.5,41.5,b'',0.0
-14.5,42.5,b'',0.0
-14.5,43.5,b'',0.0
-14.5,44.5,b'',0.0
-14.5,45.5,b'',0.0
-14.5,46.5,b'',0.0
-14.5,47.5,b'',3.8229166666666665
-14.5,48.5,b'',0.07708333333333332
-14.5,49.5,b'',0.05833333333333334
-14.5,50.5,b'',0.38125000000000003
-14.5,51.5,b'',0.0
-14.5,52.5,b'',0.0
-14.5,53.5,b'',0.0
-14.5,54.5,b'',0.0
-14.5,55.5,b'',0.0
-14.5,56.5,b'',0.0
-14.5,57.5,b'',0.0
-14.5,58.5,b'',0.0
-14.5,59.5,b'',0.0
-14.5,60.5,b'',0.0
-14.5,61.5,b'',0.0
-14.5,62.5,b'',0.0
-14.5,63.5,b'',0.0
-14.5,64.5,b'',0.0
-14.5,65.5,b'',0.0
-14.5,66.5,b'',0.0
-14.5,67.5,b'',0.0
-14.5,68.5,b'',0.0
-14.5,69.5,b'',0.0
-14.5,70.5,b'',0.0
-14.5,71.5,b'',0.0
-14.5,72.5,b'',0.0
-14.5,73.5,b'',0.0
-14.5,74.5,b'',0.0
-14.5,75.5,b'',0.0
-14.5,76.5,b'',0.0
-14.5,77.5,b'',0.0
-14.5,78.5,b'',0.0
-14.5,79.5,b'',0.0
-14.5,80.5,b'',0.0
-14.5,81.5,b'',0.0
-14.5,82.5,b'',0.0
-14.5,83.5,b'',0.0
-14.5,84.5,b'',0.0
-14.5,85.5,b'',0.0
-14.5,86.5,b'',0.0
-14.5,87.5,b'',0.0
-14.5,88.5,b'',0.0
-14.5,89.5,b'',0.0
-14.5,90.5,b'',0.0
-14.5,91.5,b'',0.0
-14.5,92.5,b'',0.0
-14.5,93.5,b'',0.0
-14.5,94.5,b'',0.0
-14.5,95.5,b'',0.0
-14.5,96.5,b'',0.0
-14.5,97.5,b'',0.0
-14.5,98.5,b'',0.0
-14.5,99.5,b'',0.0
-14.5,100.5,b'',0.0
-14.5,101.5,b'',0.0
-14.5,102.5,b'',0.0
-14.5,103.5,b'',0.0
-14.5,104.5,b'',0.0
-14.5,105.5,b'',0.0
-14.5,106.5,b'',0.0
-14.5,107.5,b'',0.0
-14.5,108.5,b'',0.0
-14.5,109.5,b'',0.0
-14.5,110.5,b'',0.0
-14.5,111.5,b'',0.0
-14.5,112.5,b'',0.0
-14.5,113.5,b'',0.0
-14.5,114.5,b'',0.0
-14.5,115.5,b'',0.0020833333333333333
-14.5,116.5,b'',0.0020833333333333333
-14.5,117.5,b'',0.0
-14.5,118.5,b'',0.0
-14.5,119.5,b'',0.0
-14.5,120.5,b'',0.0
-14.5,121.5,b'',0.0
-14.5,122.5,b'',0.006250000000000001
-14.5,123.5,b'',0.006250000000000001
-14.5,124.5,b'',0.012500000000000002
-14.5,125.5,b'',99.66458333333337
-14.5,126.5,b'',85.8625
-14.5,127.5,b'',79.8625
-14.5,128.5,b'',84.78125
-14.5,129.5,b'',92.76666666666665
-14.5,130.5,b'',76.34583333333333
-14.5,131.5,b'',76.85000000000001
-14.5,132.5,b'',75.55833333333335
-14.5,133.5,b'',76.26666666666667
-14.5,134.5,b'',77.15416666666668
-14.5,135.5,b'',82.08333333333331
-14.5,136.5,b'',36.420833333333334
-14.5,137.5,b'',0.2854166666666666
-14.5,138.5,b'',0.08750000000000001
-14.5,139.5,b'',0.014583333333333332
-14.5,140.5,b'',0.008333333333333333
-14.5,141.5,b'',19.60416666666667
-14.5,142.5,b'',77.64791666666667
-14.5,143.5,b'',74.99374999999999
-14.5,144.5,b'',49.18541666666667
-14.5,145.5,b'',0.043750000000000004
-14.5,146.5,b'',0.0062499999999999995
-14.5,147.5,b'',0.0
-14.5,148.5,b'',0.0
-14.5,149.5,b'',0.0
-14.5,150.5,b'',0.0
-14.5,151.5,b'',0.0
-14.5,152.5,b'',0.0
-14.5,153.5,b'',0.0
-14.5,154.5,b'',0.0
-14.5,155.5,b'',0.0
-14.5,156.5,b'',0.0
-14.5,157.5,b'',0.0
-14.5,158.5,b'',0.0
-14.5,159.5,b'',0.0
-14.5,160.5,b'',0.0
-14.5,161.5,b'',0.0
-14.5,162.5,b'',0.0
-14.5,163.5,b'',0.0
-14.5,164.5,b'',0.0
-14.5,165.5,b'',0.0
-14.5,166.5,b'',0.0
-14.5,167.5,b'',0.0
-14.5,168.5,b'',0.0
-14.5,169.5,b'',0.0
-14.5,170.5,b'',0.0
-14.5,171.5,b'',0.0
-14.5,172.5,b'',0.0
-14.5,173.5,b'',0.0
-14.5,174.5,b'',0.0
-14.5,175.5,b'',0.0
-14.5,176.5,b'',0.0
-14.5,177.5,b'',0.0
-14.5,178.5,b'',0.0
-14.5,179.5,b'',0.0
-13.5,-179.5,b'',0.0
-13.5,-178.5,b'',0.0
-13.5,-177.5,b'',0.0
-13.5,-176.5,b'',0.0
-13.5,-175.5,b'',0.0
-13.5,-174.5,b'',0.0
-13.5,-173.5,b'',0.0
-13.5,-172.5,b'',0.0
-13.5,-171.5,b'',0.0
-13.5,-170.5,b'',0.0
-13.5,-169.5,b'',0.0
-13.5,-168.5,b'',0.0
-13.5,-167.5,b'',0.0
-13.5,-166.5,b'',0.0
-13.5,-165.5,b'',0.0
-13.5,-164.5,b'',0.0
-13.5,-163.5,b'',0.0
-13.5,-162.5,b'',0.0
-13.5,-161.5,b'',0.0
-13.5,-160.5,b'',0.0
-13.5,-159.5,b'',0.0
-13.5,-158.5,b'',0.0
-13.5,-157.5,b'',0.0
-13.5,-156.5,b'',0.0
-13.5,-155.5,b'',0.0
-13.5,-154.5,b'',0.0
-13.5,-153.5,b'',0.0
-13.5,-152.5,b'',0.0
-13.5,-151.5,b'',0.0
-13.5,-150.5,b'',0.0
-13.5,-149.5,b'',0.0
-13.5,-148.5,b'',0.0
-13.5,-147.5,b'',0.0
-13.5,-146.5,b'',0.0
-13.5,-145.5,b'',0.0
-13.5,-144.5,b'',0.0
-13.5,-143.5,b'',0.0
-13.5,-142.5,b'',0.0
-13.5,-141.5,b'',0.0
-13.5,-140.5,b'',0.0
-13.5,-139.5,b'',0.0
-13.5,-138.5,b'',0.0
-13.5,-137.5,b'',0.0
-13.5,-136.5,b'',0.0
-13.5,-135.5,b'',0.0
-13.5,-134.5,b'',0.0
-13.5,-133.5,b'',0.0
-13.5,-132.5,b'',0.0
-13.5,-131.5,b'',0.0
-13.5,-130.5,b'',0.0
-13.5,-129.5,b'',0.0
-13.5,-128.5,b'',0.0
-13.5,-127.5,b'',0.0
-13.5,-126.5,b'',0.0
-13.5,-125.5,b'',0.0
-13.5,-124.5,b'',0.0
-13.5,-123.5,b'',0.0
-13.5,-122.5,b'',0.0
-13.5,-121.5,b'',0.0
-13.5,-120.5,b'',0.0
-13.5,-119.5,b'',0.0
-13.5,-118.5,b'',0.0
-13.5,-117.5,b'',0.0
-13.5,-116.5,b'',0.0
-13.5,-115.5,b'',0.0
-13.5,-114.5,b'',0.0
-13.5,-113.5,b'',0.0
-13.5,-112.5,b'',0.0
-13.5,-111.5,b'',0.0
-13.5,-110.5,b'',0.0
-13.5,-109.5,b'',0.0
-13.5,-108.5,b'',0.0
-13.5,-107.5,b'',0.0
-13.5,-106.5,b'',0.0
-13.5,-105.5,b'',0.0
-13.5,-104.5,b'',0.0
-13.5,-103.5,b'',0.0
-13.5,-102.5,b'',0.0
-13.5,-101.5,b'',0.0
-13.5,-100.5,b'',0.0
-13.5,-99.5,b'',0.0
-13.5,-98.5,b'',0.0
-13.5,-97.5,b'',0.0
-13.5,-96.5,b'',0.0
-13.5,-95.5,b'',0.0
-13.5,-94.5,b'',0.0
-13.5,-93.5,b'',0.0
-13.5,-92.5,b'',0.0
-13.5,-91.5,b'',0.0
-13.5,-90.5,b'',0.0
-13.5,-89.5,b'',0.0
-13.5,-88.5,b'',0.0
-13.5,-87.5,b'',0.0
-13.5,-86.5,b'',0.0
-13.5,-85.5,b'',0.0
-13.5,-84.5,b'',0.0
-13.5,-83.5,b'',0.0
-13.5,-82.5,b'',0.0
-13.5,-81.5,b'',0.0
-13.5,-80.5,b'',0.0
-13.5,-79.5,b'',0.0
-13.5,-78.5,b'',0.0
-13.5,-77.5,b'',0.0
-13.5,-76.5,b'',0.0
-13.5,-75.5,b'',0.0
-13.5,-74.5,b'',0.0
-13.5,-73.5,b'',0.0
-13.5,-72.5,b'',0.0
-13.5,-71.5,b'',0.0
-13.5,-70.5,b'',0.01875
-13.5,-69.5,b'',17.94166666666667
-13.5,-68.5,b'',76.07083333333333
-13.5,-67.5,b'',112.6375
-13.5,-66.5,b'',127.75625000000001
-13.5,-65.5,b'',133.21458333333334
-13.5,-64.5,b'',133.08958333333337
-13.5,-63.5,b'',132.11458333333334
-13.5,-62.5,b'',130.50833333333335
-13.5,-61.5,b'',132.08125
-13.5,-60.5,b'',135.83333333333331
-13.5,-59.5,b'',131.25000000000003
-13.5,-58.5,b'',150.81041666666667
-13.5,-57.5,b'',151.83541666666667
-13.5,-56.5,b'',146.0229166666667
-13.5,-55.5,b'',151.94791666666669
-13.5,-54.5,b'',152.79375000000002
-13.5,-53.5,b'',151.89583333333331
-13.5,-52.5,b'',152.39583333333334
-13.5,-51.5,b'',149.84791666666666
-13.5,-50.5,b'',147.14374999999998
-13.5,-49.5,b'',129.29999999999998
-13.5,-48.5,b'',118.49583333333334
-13.5,-47.5,b'',93.39791666666666
-13.5,-46.5,b'',88.05833333333334
-13.5,-45.5,b'',76.27708333333334
-13.5,-44.5,b'',92.13958333333335
-13.5,-43.5,b'',113.63958333333329
-13.5,-42.5,b'',42.54375
-13.5,-41.5,b'',22.162499999999998
-13.5,-40.5,b'',28.933333333333334
-13.5,-39.5,b'',19.245833333333334
-13.5,-38.5,b'',0.7354166666666669
-13.5,-37.5,b'',0.0
-13.5,-36.5,b'',0.0
-13.5,-35.5,b'',0.0
-13.5,-34.5,b'',0.0
-13.5,-33.5,b'',0.0
-13.5,-32.5,b'',0.0
-13.5,-31.5,b'',0.0
-13.5,-30.5,b'',0.0
-13.5,-29.5,b'',0.0
-13.5,-28.5,b'',0.0
-13.5,-27.5,b'',0.0
-13.5,-26.5,b'',0.0
-13.5,-25.5,b'',0.0
-13.5,-24.5,b'',0.0
-13.5,-23.5,b'',0.0
-13.5,-22.5,b'',0.0
-13.5,-21.5,b'',0.0
-13.5,-20.5,b'',0.0
-13.5,-19.5,b'',0.0
-13.5,-18.5,b'',0.0
-13.5,-17.5,b'',0.0
-13.5,-16.5,b'',0.0
-13.5,-15.5,b'',0.0
-13.5,-14.5,b'',0.0
-13.5,-13.5,b'',0.0
-13.5,-12.5,b'',0.0
-13.5,-11.5,b'',0.0
-13.5,-10.5,b'',0.0
-13.5,-9.5,b'',0.0
-13.5,-8.5,b'',0.0
-13.5,-7.5,b'',0.0
-13.5,-6.5,b'',0.0
-13.5,-5.5,b'',0.0
-13.5,-4.5,b'',0.0
-13.5,-3.5,b'',0.0
-13.5,-2.5,b'',0.0
-13.5,-1.5,b'',0.0
-13.5,-0.5,b'',0.0
-13.5,0.5,b'',0.0
-13.5,1.5,b'',0.0
-13.5,2.5,b'',0.0
-13.5,3.5,b'',0.0
-13.5,4.5,b'',0.0
-13.5,5.5,b'',0.0
-13.5,6.5,b'',0.0
-13.5,7.5,b'',0.0
-13.5,8.5,b'',0.0
-13.5,9.5,b'',0.0
-13.5,10.5,b'',0.0
-13.5,11.5,b'',0.0
-13.5,12.5,b'',0.052083333333333336
-13.5,13.5,b'',2.508333333333333
-13.5,14.5,b'',0.8041666666666668
-13.5,15.5,b'',3.40625
-13.5,16.5,b'',11.572916666666664
-13.5,17.5,b'',28.972916666666666
-13.5,18.5,b'',35.402083333333344
-13.5,19.5,b'',84.61041666666668
-13.5,20.5,b'',103.98750000000001
-13.5,21.5,b'',95.25833333333334
-13.5,22.5,b'',82.58958333333332
-13.5,23.5,b'',70.61666666666666
-13.5,24.5,b'',69.40833333333333
-13.5,25.5,b'',57.612500000000004
-13.5,26.5,b'',52.41875000000001
-13.5,27.5,b'',52.67916666666668
-13.5,28.5,b'',41.90416666666667
-13.5,29.5,b'',31.51875
-13.5,30.5,b'',31.749999999999996
-13.5,31.5,b'',50.12916666666667
-13.5,32.5,b'',45.47708333333333
-13.5,33.5,b'',24.822916666666668
-13.5,34.5,b'',37.145833333333336
-13.5,35.5,b'',16.270833333333336
-13.5,36.5,b'',42.17708333333333
-13.5,37.5,b'',52.45416666666667
-13.5,38.5,b'',54.87708333333333
-13.5,39.5,b'',57.012499999999996
-13.5,40.5,b'',57.06041666666666
-13.5,41.5,b'',0.0
-13.5,42.5,b'',0.0
-13.5,43.5,b'',0.0
-13.5,44.5,b'',0.0
-13.5,45.5,b'',0.0
-13.5,46.5,b'',0.0
-13.5,47.5,b'',0.0
-13.5,48.5,b'',5.908333333333332
-13.5,49.5,b'',1.0458333333333332
-13.5,50.5,b'',0.02916666666666667
-13.5,51.5,b'',0.0
-13.5,52.5,b'',0.0
-13.5,53.5,b'',0.0
-13.5,54.5,b'',0.0
-13.5,55.5,b'',0.0
-13.5,56.5,b'',0.0
-13.5,57.5,b'',0.0
-13.5,58.5,b'',0.0
-13.5,59.5,b'',0.0
-13.5,60.5,b'',0.0
-13.5,61.5,b'',0.0
-13.5,62.5,b'',0.0
-13.5,63.5,b'',0.0
-13.5,64.5,b'',0.0
-13.5,65.5,b'',0.0
-13.5,66.5,b'',0.0
-13.5,67.5,b'',0.0
-13.5,68.5,b'',0.0
-13.5,69.5,b'',0.0
-13.5,70.5,b'',0.0
-13.5,71.5,b'',0.0
-13.5,72.5,b'',0.0
-13.5,73.5,b'',0.0
-13.5,74.5,b'',0.0
-13.5,75.5,b'',0.0
-13.5,76.5,b'',0.0
-13.5,77.5,b'',0.0
-13.5,78.5,b'',0.0
-13.5,79.5,b'',0.0
-13.5,80.5,b'',0.0
-13.5,81.5,b'',0.0
-13.5,82.5,b'',0.0
-13.5,83.5,b'',0.0
-13.5,84.5,b'',0.0
-13.5,85.5,b'',0.0
-13.5,86.5,b'',0.0
-13.5,87.5,b'',0.0
-13.5,88.5,b'',0.0
-13.5,89.5,b'',0.0
-13.5,90.5,b'',0.0
-13.5,91.5,b'',0.0
-13.5,92.5,b'',0.0
-13.5,93.5,b'',0.0
-13.5,94.5,b'',0.0
-13.5,95.5,b'',0.0
-13.5,96.5,b'',0.0
-13.5,97.5,b'',0.0
-13.5,98.5,b'',0.0
-13.5,99.5,b'',0.0
-13.5,100.5,b'',0.0
-13.5,101.5,b'',0.0
-13.5,102.5,b'',0.0
-13.5,103.5,b'',0.0
-13.5,104.5,b'',0.0
-13.5,105.5,b'',0.0
-13.5,106.5,b'',0.0
-13.5,107.5,b'',0.0
-13.5,108.5,b'',0.0
-13.5,109.5,b'',0.0
-13.5,110.5,b'',0.0
-13.5,111.5,b'',0.0
-13.5,112.5,b'',0.0
-13.5,113.5,b'',0.0
-13.5,114.5,b'',0.0
-13.5,115.5,b'',0.0020833333333333333
-13.5,116.5,b'',0.0020833333333333333
-13.5,117.5,b'',0.0
-13.5,118.5,b'',0.0
-13.5,119.5,b'',0.0
-13.5,120.5,b'',0.0
-13.5,121.5,b'',0.0
-13.5,122.5,b'',0.0020833333333333333
-13.5,123.5,b'',0.0020833333333333333
-13.5,124.5,b'',0.0020833333333333333
-13.5,125.5,b'',0.006250000000000001
-13.5,126.5,b'',0.4375
-13.5,127.5,b'',0.9541666666666666
-13.5,128.5,b'',0.022916666666666665
-13.5,129.5,b'',56.35625000000001
-13.5,130.5,b'',94.38125000000001
-13.5,131.5,b'',92.83958333333335
-13.5,132.5,b'',86.91041666666666
-13.5,133.5,b'',84.21875
-13.5,134.5,b'',89.23333333333335
-13.5,135.5,b'',91.31041666666668
-13.5,136.5,b'',98.91874999999999
-13.5,137.5,b'',0.06458333333333333
-13.5,138.5,b'',0.006250000000000001
-13.5,139.5,b'',0.0
-13.5,140.5,b'',0.0020833333333333333
-13.5,141.5,b'',10.402083333333335
-13.5,142.5,b'',73.04791666666667
-13.5,143.5,b'',51.33958333333334
-13.5,144.5,b'',0.0
-13.5,145.5,b'',0.0062499999999999995
-13.5,146.5,b'',0.004166666666666667
-13.5,147.5,b'',0.0
-13.5,148.5,b'',0.0
-13.5,149.5,b'',0.0
-13.5,150.5,b'',0.0
-13.5,151.5,b'',0.0
-13.5,152.5,b'',0.0
-13.5,153.5,b'',0.0
-13.5,154.5,b'',0.0
-13.5,155.5,b'',0.0
-13.5,156.5,b'',0.0
-13.5,157.5,b'',0.0
-13.5,158.5,b'',0.0
-13.5,159.5,b'',0.0
-13.5,160.5,b'',0.0
-13.5,161.5,b'',0.0
-13.5,162.5,b'',0.0
-13.5,163.5,b'',0.0
-13.5,164.5,b'',0.0
-13.5,165.5,b'',0.0
-13.5,166.5,b'',0.0
-13.5,167.5,b'',0.0
-13.5,168.5,b'',0.0
-13.5,169.5,b'',0.0
-13.5,170.5,b'',0.0
-13.5,171.5,b'',0.0
-13.5,172.5,b'',0.0
-13.5,173.5,b'',0.0
-13.5,174.5,b'',0.0
-13.5,175.5,b'',0.0
-13.5,176.5,b'',0.0
-13.5,177.5,b'',0.0
-13.5,178.5,b'',0.0
-13.5,179.5,b'',0.0
-12.5,-179.5,b'',0.0
-12.5,-178.5,b'',0.0
-12.5,-177.5,b'',0.0
-12.5,-176.5,b'',0.0
-12.5,-175.5,b'',0.0
-12.5,-174.5,b'',0.0
-12.5,-173.5,b'',0.0
-12.5,-172.5,b'',0.0
-12.5,-171.5,b'',0.0
-12.5,-170.5,b'',0.0
-12.5,-169.5,b'',0.0
-12.5,-168.5,b'',0.0
-12.5,-167.5,b'',0.0
-12.5,-166.5,b'',0.0
-12.5,-165.5,b'',0.0
-12.5,-164.5,b'',0.0
-12.5,-163.5,b'',0.0
-12.5,-162.5,b'',0.0
-12.5,-161.5,b'',0.0
-12.5,-160.5,b'',0.0
-12.5,-159.5,b'',0.0
-12.5,-158.5,b'',0.0
-12.5,-157.5,b'',0.0
-12.5,-156.5,b'',0.0
-12.5,-155.5,b'',0.0
-12.5,-154.5,b'',0.0
-12.5,-153.5,b'',0.0
-12.5,-152.5,b'',0.0
-12.5,-151.5,b'',0.0
-12.5,-150.5,b'',0.0
-12.5,-149.5,b'',0.0
-12.5,-148.5,b'',0.0
-12.5,-147.5,b'',0.0
-12.5,-146.5,b'',0.0
-12.5,-145.5,b'',0.0
-12.5,-144.5,b'',0.0
-12.5,-143.5,b'',0.0
-12.5,-142.5,b'',0.0
-12.5,-141.5,b'',0.0
-12.5,-140.5,b'',0.0
-12.5,-139.5,b'',0.0
-12.5,-138.5,b'',0.0
-12.5,-137.5,b'',0.0
-12.5,-136.5,b'',0.0
-12.5,-135.5,b'',0.0
-12.5,-134.5,b'',0.0
-12.5,-133.5,b'',0.0
-12.5,-132.5,b'',0.0
-12.5,-131.5,b'',0.0
-12.5,-130.5,b'',0.0
-12.5,-129.5,b'',0.0
-12.5,-128.5,b'',0.0
-12.5,-127.5,b'',0.0
-12.5,-126.5,b'',0.0
-12.5,-125.5,b'',0.0
-12.5,-124.5,b'',0.0
-12.5,-123.5,b'',0.0
-12.5,-122.5,b'',0.0
-12.5,-121.5,b'',0.0
-12.5,-120.5,b'',0.0
-12.5,-119.5,b'',0.0
-12.5,-118.5,b'',0.0
-12.5,-117.5,b'',0.0
-12.5,-116.5,b'',0.0
-12.5,-115.5,b'',0.0
-12.5,-114.5,b'',0.0
-12.5,-113.5,b'',0.0
-12.5,-112.5,b'',0.0
-12.5,-111.5,b'',0.0
-12.5,-110.5,b'',0.0
-12.5,-109.5,b'',0.0
-12.5,-108.5,b'',0.0
-12.5,-107.5,b'',0.0
-12.5,-106.5,b'',0.0
-12.5,-105.5,b'',0.0
-12.5,-104.5,b'',0.0
-12.5,-103.5,b'',0.0
-12.5,-102.5,b'',0.0
-12.5,-101.5,b'',0.0
-12.5,-100.5,b'',0.0
-12.5,-99.5,b'',0.0
-12.5,-98.5,b'',0.0
-12.5,-97.5,b'',0.0
-12.5,-96.5,b'',0.0
-12.5,-95.5,b'',0.0
-12.5,-94.5,b'',0.0
-12.5,-93.5,b'',0.0
-12.5,-92.5,b'',0.0
-12.5,-91.5,b'',0.0
-12.5,-90.5,b'',0.0
-12.5,-89.5,b'',0.0
-12.5,-88.5,b'',0.0
-12.5,-87.5,b'',0.0
-12.5,-86.5,b'',0.0
-12.5,-85.5,b'',0.0
-12.5,-84.5,b'',0.0
-12.5,-83.5,b'',0.0
-12.5,-82.5,b'',0.0
-12.5,-81.5,b'',0.0
-12.5,-80.5,b'',0.0
-12.5,-79.5,b'',0.0
-12.5,-78.5,b'',0.0
-12.5,-77.5,b'',0.0
-12.5,-76.5,b'',0.0
-12.5,-75.5,b'',0.0
-12.5,-74.5,b'',0.0020833333333333333
-12.5,-73.5,b'',0.33541666666666664
-12.5,-72.5,b'',0.29583333333333334
-12.5,-71.5,b'',5.064583333333335
-12.5,-70.5,b'',63.17083333333333
-12.5,-69.5,b'',96.94791666666667
-12.5,-68.5,b'',113.59791666666666
-12.5,-67.5,b'',117.05416666666666
-12.5,-66.5,b'',133.54166666666666
-12.5,-65.5,b'',137.55416666666665
-12.5,-64.5,b'',135.53958333333335
-12.5,-63.5,b'',131.60000000000002
-12.5,-62.5,b'',132.85416666666666
-12.5,-61.5,b'',134.99791666666667
-12.5,-60.5,b'',142.55416666666667
-12.5,-59.5,b'',145.1395833333333
-12.5,-58.5,b'',155.7145833333333
-12.5,-57.5,b'',149.99166666666665
-12.5,-56.5,b'',148.23124999999996
-12.5,-55.5,b'',153.72708333333335
-12.5,-54.5,b'',141.23541666666668
-12.5,-53.5,b'',131.82500000000002
-12.5,-52.5,b'',137.2
-12.5,-51.5,b'',146.53125000000003
-12.5,-50.5,b'',141.7104166666667
-12.5,-49.5,b'',138.90416666666667
-12.5,-48.5,b'',137.85000000000002
-12.5,-47.5,b'',130.91666666666666
-12.5,-46.5,b'',104.96874999999999
-12.5,-45.5,b'',90.91041666666666
-12.5,-44.5,b'',91.26875
-12.5,-43.5,b'',116.74374999999998
-12.5,-42.5,b'',56.34583333333335
-12.5,-41.5,b'',26.96041666666667
-12.5,-40.5,b'',61.57708333333335
-12.5,-39.5,b'',63.979166666666664
-12.5,-38.5,b'',42.29791666666667
-12.5,-37.5,b'',0.3541666666666667
-12.5,-36.5,b'',0.0
-12.5,-35.5,b'',0.0
-12.5,-34.5,b'',0.0
-12.5,-33.5,b'',0.0
-12.5,-32.5,b'',0.0
-12.5,-31.5,b'',0.0
-12.5,-30.5,b'',0.0
-12.5,-29.5,b'',0.0
-12.5,-28.5,b'',0.0
-12.5,-27.5,b'',0.0
-12.5,-26.5,b'',0.0
-12.5,-25.5,b'',0.0
-12.5,-24.5,b'',0.0
-12.5,-23.5,b'',0.0
-12.5,-22.5,b'',0.0
-12.5,-21.5,b'',0.0
-12.5,-20.5,b'',0.0
-12.5,-19.5,b'',0.0
-12.5,-18.5,b'',0.0
-12.5,-17.5,b'',0.0
-12.5,-16.5,b'',0.0
-12.5,-15.5,b'',0.0
-12.5,-14.5,b'',0.0
-12.5,-13.5,b'',0.0
-12.5,-12.5,b'',0.0
-12.5,-11.5,b'',0.0
-12.5,-10.5,b'',0.0
-12.5,-9.5,b'',0.0
-12.5,-8.5,b'',0.0
-12.5,-7.5,b'',0.0
-12.5,-6.5,b'',0.0
-12.5,-5.5,b'',0.0
-12.5,-4.5,b'',0.0
-12.5,-3.5,b'',0.0
-12.5,-2.5,b'',0.0
-12.5,-1.5,b'',0.0
-12.5,-0.5,b'',0.0
-12.5,0.5,b'',0.0
-12.5,1.5,b'',0.0
-12.5,2.5,b'',0.0
-12.5,3.5,b'',0.0
-12.5,4.5,b'',0.0
-12.5,5.5,b'',0.0
-12.5,6.5,b'',0.0
-12.5,7.5,b'',0.0
-12.5,8.5,b'',0.0
-12.5,9.5,b'',0.0
-12.5,10.5,b'',0.0
-12.5,11.5,b'',0.0
-12.5,12.5,b'',0.0
-12.5,13.5,b'',6.48125
-12.5,14.5,b'',0.31666666666666665
-12.5,15.5,b'',0.6479166666666667
-12.5,16.5,b'',2.420833333333333
-12.5,17.5,b'',19.839583333333337
-12.5,18.5,b'',37.11875
-12.5,19.5,b'',58.375
-12.5,20.5,b'',83.91458333333333
-12.5,21.5,b'',87.98541666666665
-12.5,22.5,b'',80.10208333333334
-12.5,23.5,b'',53.06249999999999
-12.5,24.5,b'',53.427083333333336
-12.5,25.5,b'',51.475
-12.5,26.5,b'',42.743750000000006
-12.5,27.5,b'',44.225
-12.5,28.5,b'',45.16458333333333
-12.5,29.5,b'',38.239583333333336
-12.5,30.5,b'',33.12708333333334
-12.5,31.5,b'',47.49791666666667
-12.5,32.5,b'',39.48125
-12.5,33.5,b'',13.85
-12.5,34.5,b'',34.58958333333334
-12.5,35.5,b'',12.202083333333334
-12.5,36.5,b'',36.71458333333334
-12.5,37.5,b'',58.62708333333335
-12.5,38.5,b'',59.59791666666667
-12.5,39.5,b'',52.137499999999996
-12.5,40.5,b'',53.893750000000004
-12.5,41.5,b'',0.0
-12.5,42.5,b'',0.0
-12.5,43.5,b'',0.0
-12.5,44.5,b'',0.0
-12.5,45.5,b'',0.0
-12.5,46.5,b'',0.0
-12.5,47.5,b'',0.0
-12.5,48.5,b'',0.04791666666666666
-12.5,49.5,b'',15.324999999999998
-12.5,50.5,b'',0.0
-12.5,51.5,b'',0.0
-12.5,52.5,b'',0.0
-12.5,53.5,b'',0.0
-12.5,54.5,b'',0.0
-12.5,55.5,b'',0.0
-12.5,56.5,b'',0.0
-12.5,57.5,b'',0.0
-12.5,58.5,b'',0.0
-12.5,59.5,b'',0.0
-12.5,60.5,b'',0.0
-12.5,61.5,b'',0.0
-12.5,62.5,b'',0.0
-12.5,63.5,b'',0.0
-12.5,64.5,b'',0.0
-12.5,65.5,b'',0.0
-12.5,66.5,b'',0.0
-12.5,67.5,b'',0.0
-12.5,68.5,b'',0.0
-12.5,69.5,b'',0.0
-12.5,70.5,b'',0.0
-12.5,71.5,b'',0.0
-12.5,72.5,b'',0.0
-12.5,73.5,b'',0.0
-12.5,74.5,b'',0.0
-12.5,75.5,b'',0.0
-12.5,76.5,b'',0.0
-12.5,77.5,b'',0.0
-12.5,78.5,b'',0.0
-12.5,79.5,b'',0.0
-12.5,80.5,b'',0.0
-12.5,81.5,b'',0.0
-12.5,82.5,b'',0.0
-12.5,83.5,b'',0.0
-12.5,84.5,b'',0.0
-12.5,85.5,b'',0.0
-12.5,86.5,b'',0.0
-12.5,87.5,b'',0.0
-12.5,88.5,b'',0.0
-12.5,89.5,b'',0.0
-12.5,90.5,b'',0.0
-12.5,91.5,b'',0.0
-12.5,92.5,b'',0.0
-12.5,93.5,b'',0.0
-12.5,94.5,b'',0.0
